Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Parental_Education_Level,Distance_from_Home,Exam_Score,Gender_Male,Internet_Access_Yes,Extracurricular_Activities_Yes,Learning_Disabilities_Yes,Performance
-0.5143813707087758,1.4804536837823157,-0.12145831075751347,1.2916909205977005,-0.7014082687949779,0.8274464693192177,-1.303328368638466,0.604223499312708,-1.0627267743147215,1.3482065745911913,1.5129857951283492,-0.2535674071309749,-0.9452679559078351,-0.8944468038655478,-0.746762505713383,1.2157106124870773,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
0.17787719004758487,0.26321445124569715,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,1.522470150710196,-1.303328368638466,0.604223499312708,0.2850456414649008,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.9993433514468182,-0.8944468038655478,-0.746762505713383,0.906795844699182,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-1.898898492221497,0.1762687917787958,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,-0.21508905276724957,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.02703769776949154,1.6730716712660227,-0.746762505713383,-0.3288632264523996,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-1.7258338520324068,-0.17151384608880949,-0.12145831075751347,1.2916909205977005,0.6601798925215286,-0.07608431648905394,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,1.5129857951283492,-0.2535674071309749,0.9993433514468182,1.6730716712660227,-0.746762505713383,-0.637777994240295,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-0.5143813707087758,-1.0409704407578226,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,-0.35409378904544525,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.9993433514468182,-0.8944468038655478,-0.746762505713383,-0.9466927620281904,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-1.0335752912760463,-1.7365357164930333,-0.12145831075751347,-1.5766162248667648,2.021768053838035,-0.7016056297409343,-1.303328368638466,-1.526549211385223,1.6328180572445234,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.02703769776949154,0.3893124337002374,-0.746762505713383,-2.182351833179772,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.350941830236675,-0.86707912182402,-1.5613844014779978,-0.14246265213453213,-0.7014082687949779,0.47993462862372865,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-0.637777994240295,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-0.8605106510869561,0.0023774728449931655,-0.12145831075751347,-0.14246265213453213,1.3409739731797818,1.1054559418756091,-1.303328368638466,1.1621865911696407,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,1.0700953560616067,-0.9452679559078351,0.3893124337002374,0.7497680514020127,-0.019948458664504256,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-1.3797045716542264,-0.43235082448951345,-0.12145831075751347,1.2916909205977005,-0.020614188136724592,-1.188122206714619,0.13609229851676186,1.1621865911696407,0.2850456414649008,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.9993433514468182,0.3893124337002374,-0.746762505713383,-0.3288632264523996,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
1.562394311560306,-0.17151384608880949,-0.12145831075751347,-0.14246265213453213,-1.3822023494532312,1.6614748869883917,1.5755129656719897,-1.526549211385223,1.6328180572445234,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,-1.9175736095851619,-0.8944468038655478,0.7497680514020127,0.5978810769112866,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,1.1044553741665515
-0.16825209033059546,1.6543450027161182,-0.12145831075751347,1.2916909205977005,-0.7014082687949779,0.6189393649019244,0.13609229851676186,-0.18218131010779123,0.2850456414649008,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,-0.746762505713383,1.5246253802749727,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,1.1044553741665515
0.0048125498584947034,-0.5192964839564147,-0.12145831075751347,1.2916909205977005,0.6601798925215286,0.9664512055974134,-1.303328368638466,-0.18218131010779123,0.2850456414649008,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,-0.9452679559078351,0.3893124337002374,0.7497680514020127,-0.3288632264523996,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-1.5527692118433167,-0.17151384608880949,1.318467779962971,-0.14246265213453213,0.6601798925215286,1.7309772551274896,1.5755129656719897,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-0.3288632264523996,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-0.5143813707087758,-1.3018074191585267,-1.5613844014779978,1.2916909205977005,-1.3822023494532312,-0.006581948349956106,0.13609229851676186,0.604223499312708,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-1.2556075298160858,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.17787719004758487,-1.5626443975592306,1.318467779962971,-1.5766162248667648,-0.7014082687949779,-1.4661316792710104,1.5755129656719897,-1.526549211385223,1.6328180572445234,1.3482065745911913,-0.6609447380272122,1.0700953560616067,0.02703769776949154,1.6730716712660227,2.2462986085174084,-0.9466927620281904,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-1.2066399314651364,0.9587797269809076,-1.5613844014779978,-0.14246265213453213,-0.7014082687949779,1.0359535737365113,0.13609229851676186,-0.18218131010779123,1.6328180572445234,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,-0.9452679559078351,-0.8944468038655478,0.7497680514020127,-0.637777994240295,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,2.9283858671599696,-0.9054236353864672
0.350941830236675,0.26321445124569715,1.318467779962971,1.2916909205977005,-0.7014082687949779,1.3139630462929026,0.13609229851676186,-1.526549211385223,1.6328180572445234,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,-0.9452679559078351,0.3893124337002374,0.7497680514020127,1.2157106124870773,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-0.687446010897866,0.8718340675140064,-0.12145831075751347,-0.14246265213453213,-2.0629964301114843,-1.188122206714619,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-0.3288632264523996,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-0.3413167305196856,-1.2148617596916254,1.318467779962971,1.2916909205977005,-2.0629964301114843,-1.6746387836883039,-1.303328368638466,0.604223499312708,-1.0627267743147215,-0.327795184066151,1.5129857951283492,-0.2535674071309749,-0.9452679559078351,0.3893124337002374,-0.746762505713383,-0.9466927620281904,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-0.687446010897866,0.26321445124569715,-1.5613844014779978,-0.14246265213453213,-0.7014082687949779,-1.257624574853717,0.13609229851676186,-1.526549211385223,1.6328180572445234,-2.0037969427234934,-0.6609447380272122,1.0700953560616067,0.9993433514468182,-0.8944468038655478,-0.746762505713383,-1.2556075298160858,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,2.9283858671599696,-0.9054236353864672
1.9085235919384864,-0.86707912182402,-0.12145831075751347,1.2916909205977005,-0.020614188136724592,-0.6321032616018365,0.13609229851676186,-0.18218131010779123,1.6328180572445234,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,0.02703769776949154,0.3893124337002374,-0.746762505713383,0.5978810769112866,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
0.0048125498584947034,-0.9540247812909214,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,1.4529677825710983,0.13609229851676186,0.604223499312708,0.2850456414649008,1.3482065745911913,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-0.019948458664504256,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-1.0335752912760463,-1.7365357164930333,1.318467779962971,-0.14246265213453213,-1.3822023494532312,-1.7441411518274017,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,0.3893124337002374,-0.746762505713383,-1.8734370653918766,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
0.8701357508039455,-1.3018074191585267,1.318467779962971,-0.14246265213453213,-1.3822023494532312,1.0359535737365113,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.02703769776949154,0.3893124337002374,0.7497680514020127,0.28896630912339116,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,1.1044553741665515
-1.2066399314651364,-0.6931878028902174,-1.5613844014779978,-0.14246265213453213,-0.7014082687949779,1.2444606781538048,-1.303328368638466,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-1.8734370653918766,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
0.17787719004758487,-1.3018074191585267,-0.12145831075751347,-1.5766162248667648,-0.020614188136724592,1.1054559418756091,-1.303328368638466,0.604223499312708,0.2850456414649008,1.3482065745911913,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,2.2462986085174084,-0.9466927620281904,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-2.071963132410587,1.6543450027161182,-0.12145831075751347,-0.14246265213453213,1.3409739731797818,-1.4661316792710104,-1.303328368638466,0.604223499312708,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,1.9716490051241449,1.6730716712660227,-0.746762505713383,-0.019948458664504256,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-1.3797045716542264,-0.6931878028902174,-1.5613844014779978,-0.14246265213453213,0.6601798925215286,0.6189393649019244,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,1.0700953560616067,1.9716490051241449,-0.8944468038655478,-0.746762505713383,-1.2556075298160858,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.17787719004758487,-1.3018074191585267,-1.5613844014779978,-0.14246265213453213,-0.7014082687949779,1.591972518849294,-1.303328368638466,-0.18218131010779123,0.2850456414649008,1.3482065745911913,-0.6609447380272122,-1.5772301703235565,0.9993433514468182,-0.8944468038655478,-0.746762505713383,-0.9466927620281904,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.6970711106148554,-1.0409704407578226,1.318467779962971,-0.14246265213453213,0.6601798925215286,-1.3271269429928148,-1.303328368638466,1.1621865911696407,1.6328180572445234,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,-1.9175736095851619,0.3893124337002374,-0.746762505713383,-0.019948458664504256,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
0.17787719004758487,0.35016011071259845,-0.12145831075751347,-0.14246265213453213,-0.7014082687949779,-1.605136415549206,-1.303328368638466,-0.18218131010779123,0.2850456414649008,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,-0.9452679559078351,0.3893124337002374,2.2462986085174084,-0.637777994240295,-1.1705528899229287,0.2849138134167312,0.8238219301609467,2.9283858671599696,-0.9054236353864672
-0.16825209033059546,-1.4756987380923292,-1.5613844014779978,1.2916909205977005,-0.020614188136724592,1.3139630462929026,0.13609229851676186,-0.18218131010779123,0.2850456414649008,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-0.9466927620281904,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-0.3413167305196856,1.2196167053816116,-0.12145831075751347,1.2916909205977005,-0.020614188136724592,0.47993462862372865,0.13609229851676186,1.1621865911696407,0.2850456414649008,-0.327795184066151,1.5129857951283492,-1.5772301703235565,-0.9452679559078351,0.3893124337002374,-0.746762505713383,0.906795844699182,0.8542971518919078,0.2849138134167312,0.8238219301609467,2.9283858671599696,1.1044553741665515
-1.5527692118433167,1.5673993432492168,-0.12145831075751347,-0.14246265213453213,1.3409739731797818,0.47993462862372865,-1.303328368638466,-0.18218131010779123,0.2850456414649008,-0.327795184066151,1.5129857951283492,1.0700953560616067,0.02703769776949154,1.6730716712660227,2.2462986085174084,0.28896630912339116,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-0.687446010897866,-0.86707912182402,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,1.591972518849294,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-0.637777994240295,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-0.5143813707087758,-0.17151384608880949,-0.12145831075751347,-0.14246265213453213,-0.7014082687949779,0.8969488374583156,0.13609229851676186,-0.18218131010779123,0.2850456414649008,1.3482065745911913,1.5129857951283492,1.0700953560616067,0.02703769776949154,0.3893124337002374,-0.746762505713383,0.28896630912339116,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
1.0432003909930356,-1.649590057026132,-0.12145831075751347,-1.5766162248667648,-0.7014082687949779,-0.35409378904544525,0.13609229851676186,0.604223499312708,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-0.9466927620281904,-1.1705528899229287,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.350941830236675,0.5240514296464011,-1.5613844014779978,-0.14246265213453213,-0.020614188136724592,-0.21508905276724957,-1.303328368638466,1.1621865911696407,-1.0627267743147215,1.3482065745911913,-0.6609447380272122,1.0700953560616067,-0.9452679559078351,-0.8944468038655478,0.7497680514020127,0.28896630912339116,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-1.898898492221497,-0.2584595055557108,-0.12145831075751347,-0.14246265213453213,-1.3822023494532312,-1.257624574853717,0.13609229851676186,0.604223499312708,0.2850456414649008,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-1.2556075298160858,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
0.350941830236675,-0.7801334623571187,-1.5613844014779978,-0.14246265213453213,-0.020614188136724592,-0.7016056297409343,-1.303328368638466,-0.18218131010779123,0.2850456414649008,-2.0037969427234934,-0.6609447380272122,1.0700953560616067,0.9993433514468182,0.3893124337002374,0.7497680514020127,-0.9466927620281904,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-0.3413167305196856,-1.0409704407578226,1.318467779962971,-0.14246265213453213,-0.020614188136724592,-0.21508905276724957,0.13609229851676186,-1.526549211385223,0.2850456414649008,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,0.3893124337002374,-0.746762505713383,-0.9466927620281904,0.8542971518919078,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
-0.687446010897866,0.5240514296464011,-1.5613844014779978,-0.14246265213453213,0.6601798925215286,-0.84061036601913,0.13609229851676186,0.604223499312708,0.2850456414649008,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.9993433514468182,-0.8944468038655478,-0.746762505713383,-0.019948458664504256,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.6970711106148554,-0.2584595055557108,1.318467779962971,-1.5766162248667648,0.6601798925215286,1.4529677825710983,0.13609229851676186,-1.526549211385223,0.2850456414649008,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,-0.746762505713383,-0.019948458664504256,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
1.0432003909930356,-1.127916100224724,-0.12145831075751347,1.2916909205977005,-0.020614188136724592,-1.6746387836883039,-1.303328368638466,0.604223499312708,1.6328180572445234,1.3482065745911913,1.5129857951283492,-0.2535674071309749,0.9993433514468182,1.6730716712660227,2.2462986085174084,-0.3288632264523996,-1.1705528899229287,0.2849138134167312,0.8238219301609467,2.9283858671599696,-0.9054236353864672
1.0432003909930356,0.6979427485802037,-0.12145831075751347,1.2916909205977005,-1.3822023494532312,0.2714275242064352,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,1.3482065745911913,1.5129857951283492,1.0700953560616067,0.9993433514468182,0.3893124337002374,0.7497680514020127,1.5246253802749727,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-0.8605106510869561,0.26321445124569715,-0.12145831075751347,1.2916909205977005,-1.3822023494532312,0.9664512055974134,-1.303328368638466,-0.18218131010779123,0.2850456414649008,1.3482065745911913,-0.6609447380272122,-0.2535674071309749,-0.9452679559078351,-0.8944468038655478,-0.746762505713383,-0.637777994240295,-1.1705528899229287,-3.509833335238621,-1.2138545520445587,2.9283858671599696,-0.9054236353864672
-0.3413167305196856,1.2196167053816116,-0.12145831075751347,-0.14246265213453213,-0.7014082687949779,0.8274464693192177,1.5755129656719897,-0.18218131010779123,0.2850456414649008,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.9993433514468182,-0.8944468038655478,-0.746762505713383,1.2157106124870773,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
0.350941830236675,-1.3018074191585267,1.318467779962971,-1.5766162248667648,0.6601798925215286,0.47993462862372865,0.13609229851676186,0.604223499312708,0.2850456414649008,1.3482065745911913,-0.6609447380272122,1.0700953560616067,-1.9175736095851619,1.6730716712660227,-0.746762505713383,-0.3288632264523996,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,-0.9054236353864672
1.0432003909930356,0.9587797269809076,-0.12145831075751347,-1.5766162248667648,0.6601798925215286,-0.2845914209063474,0.13609229851676186,-1.526549211385223,-1.0627267743147215,-0.327795184066151,1.5129857951283492,-0.2535674071309749,0.02703769776949154,-0.8944468038655478,0.7497680514020127,0.28896630912339116,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-0.5143813707087758,0.6109970891133024,-0.12145831075751347,-0.14246265213453213,-0.020614188136724592,1.4529677825710983,0.13609229851676186,-0.18218131010779123,1.6328180572445234,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,1.9716490051241449,1.6730716712660227,-0.746762505713383,0.906795844699182,-1.1705528899229287,0.2849138134167312,-1.2138545520445587,-0.3414850519579333,1.1044553741665515
-0.16825209033059546,-1.3018074191585267,-0.12145831075751347,-0.14246265213453213,2.021768053838035,-0.6321032616018365,-1.303328368638466,-1.526549211385223,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,1.0700953560616067,0.02703769776949154,-0.8944468038655478,0.7497680514020127,-1.5645222976039812,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
-1.2066399314651364,0.6979427485802037,-1.5613844014779978,1.2916909205977005,1.3409739731797818,0.8969488374583156,1.5755129656719897,0.604223499312708,-1.0627267743147215,1.3482065745911913,1.5129857951283492,-1.5772301703235565,0.9993433514468182,1.6730716712660227,2.2462986085174084,0.28896630912339116,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
-1.2066399314651364,-0.17151384608880949,-0.12145831075751347,1.2916909205977005,1.3409739731797818,1.4529677825710983,1.5755129656719897,0.604223499312708,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,0.02703769776949154,0.3893124337002374,0.7497680514020127,-0.019948458664504256,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,-0.9054236353864672
0.8701357508039455,1.5673993432492168,-1.5613844014779978,1.2916909205977005,0.6601798925215286,-1.3271269429928148,0.13609229851676186,-1.526549211385223,0.2850456414649008,1.3482065745911913,1.5129857951283492,-0.2535674071309749,0.02703769776949154,1.6730716712660227,-0.746762505713383,1.2157106124870773,0.8542971518919078,-3.509833335238621,0.8238219301609467,-0.3414850519579333,1.1044553741665515
1.389329671371216,-1.2148617596916254,-0.12145831075751347,1.2916909205977005,0.6601798925215286,1.522470150710196,0.13609229851676186,-1.526549211385223,0.2850456414649008,-0.327795184066151,-0.6609447380272122,-0.2535674071309749,-0.9452679559078351,-0.8944468038655478,-0.746762505713383,0.28896630912339116,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
0.0048125498584947034,0.5240514296464011,-0.12145831075751347,-0.14246265213453213,0.6601798925215286,0.9664512055974134,0.13609229851676186,-0.18218131010779123,-1.0627267743147215,-0.327795184066151,-0.6609447380272122,-1.5772301703235565,0.02703769776949154,1.6730716712660227,-0.746762505713383,0.5978810769112866,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
1.0432003909930356,-0.43235082448951345,-1.5613844014779978,1.2916909205977005,-2.0629964301114843,0.41043226048463083,1.5755129656719897,1.1621865911696407,0.2850456414649008,1.3482065745911913,1.5129857951283492,1.0700953560616067,-0.9452679559078351,-0.8944468038655478,0.7497680514020127,0.906795844699182,0.8542971518919078,0.2849138134167312,0.8238219301609467,-0.3414850519579333,1.1044553741665515
0.350941830236675,1.5673993432492168,-0.12145831075751347,1.2916909205977005,-1.3822023494532312,-0.423596157184543,-1.303328368638466,-0.18218131010779123,-1.0627267743147215,1.3482065745911913,-0.6609447380272122,-1.5772301703235565,0.9993433514468182,-0.8944468038655478,0.7497680514020127,0.5978810769112866,-1.1705528899229287,-3.509833335238621,-1.2138545520445587,-0.3414850519579333,1.1044553741665515
